FechaVenta,CodigoMarca,ModeloAuto,ColorAuto,TipoAuto,Forecast_VentasUSD
11/18/2025,1,Hilux,Verde,Pickup,29974.89642
11/18/2025,1,RAV4,Verde,Camioneta,28771.87882
11/18/2025,3,X5,Verde,Pickup,64357.63787
11/18/2025,4,Kona,Gris,Camioneta,25701.7198
11/18/2025,2,Focus,Negro,SUV,33193.27327
11/18/2025,4,Kona,Plateado,Pickup,24494.4172
11/18/2025,4,Elantra,Plateado,Camioneta,25487.97632
11/18/2025,2,Mustang,Naranja,Camioneta,36315.4283
11/18/2025,2,Explorer,Rojo,Coupé,32501.42161
11/18/2025,2,Escape,Rojo,SUV,31749.2683
11/18/2025,4,Santa Fe,Blanco,Coupé,26398.15645
11/18/2025,3,X3,Negro,Sedán,65163.4684
11/18/2025,1,Corolla,Azul,Camioneta,30253.95415
11/18/2025,4,Elantra,Naranja,Coupé,26752.13055
11/18/2025,2,Focus,Blanco,Pickup,36915.69815
11/18/2025,1,Hilux,Blanco,Coupé,28759.1363
11/18/2025,1,RAV4,Rojo,Pickup,29024.9302
11/18/2025,1,Hilux,Blanco,SUV,31431.57293
11/18/2025,3,X3,Blanco,Hatchback,63864.4766
11/18/2025,3,X3,Naranja,SUV,66988.3957
11/18/2025,4,Santa Fe,Rojo,Pickup,25426.74375
11/18/2025,4,Tucson,Verde,SUV,25230.23407
11/18/2025,2,Escape,Blanco,Hatchback,35110.6971
11/18/2025,4,Creta,Naranja,Coupé,26284.02085
11/18/2025,2,Mustang,Blanco,Sedán,32569.31495
11/18/2025,1,Hilux,Verde,SUV,28411.96115
11/18/2025,2,Mustang,Plateado,Coupé,33033.4262
11/18/2025,2,Ranger,Azul,Coupé,32392.27875
11/18/2025,4,Kona,Verde,Pickup,24413.9089
11/18/2025,2,Escape,Gris,Coupé,30298.88281
11/18/2025,1,Corolla,Verde,SUV,30510.68297
11/18/2025,4,Tucson,Plateado,Sedán,24178.32063
11/18/2025,3,Serie 3,Plateado,Coupé,67416.8391
11/18/2025,3,Serie 5,Blanco,Coupé,60037.3295
11/18/2025,4,Tucson,Plateado,Hatchback,24050.47663
11/18/2025,2,Escape,Gris,SUV,32273.89693
11/18/2025,4,Santa Fe,Blanco,Hatchback,26581.62145
11/18/2025,1,Yaris,Verde,SUV,29827.02093
11/18/2025,3,Serie 5,Gris,Sedán,65995.16457
11/18/2025,4,Creta,Blanco,Pickup,24922.85192
11/18/2025,2,Escape,Verde,Coupé,34290.5411
11/18/2025,4,Tucson,Plateado,Coupé,26683.31948
11/18/2025,3,Z4,Rojo,Coupé,61551.92362
11/18/2025,2,Ranger,Azul,Sedán,32664.14077
11/18/2025,3,X3,Naranja,Pickup,63120.9454
11/18/2025,4,Santa Fe,Plateado,Hatchback,26462.05217
11/18/2025,4,Tucson,Blanco,SUV,22269.9931
11/18/2025,1,Camry,Azul,Sedán,27348.8795
11/18/2025,4,Elantra,Verde,Coupé,25251.4341
11/18/2025,3,Serie 5,Gris,Camioneta,65953.887
11/18/2025,4,Creta,Negro,Pickup,25418.16252
11/18/2025,2,Mustang,Azul,SUV,30752.27265
11/18/2025,4,Creta,Rojo,Sedán,25445.66643
11/18/2025,2,Mustang,Rojo,Camioneta,32041.83273
11/18/2025,1,Yaris,Azul,Sedán,27579.5237
11/18/2025,4,Kona,Rojo,Camioneta,23287.41169
11/18/2025,2,Explorer,Verde,Coupé,34944.61568
11/18/2025,1,Hilux,Plateado,Coupé,26012.90879
11/18/2025,2,Explorer,Gris,Pickup,35513.19075
11/18/2025,1,Yaris,Azul,SUV,30815.53263
11/18/2025,3,X5,Plateado,Coupé,63117.01492
11/18/2025,4,Creta,Plateado,Camioneta,25036.0821
11/18/2025,2,Explorer,Blanco,Sedán,34474.60168
11/18/2025,1,RAV4,Rojo,Sedán,26567.4291
11/18/2025,1,Corolla,Rojo,Camioneta,31328.3088
11/18/2025,1,RAV4,Blanco,Coupé,28956.58717
11/18/2025,3,Serie 3,Azul,Sedán,65740.2897
11/18/2025,1,RAV4,Verde,Hatchback,28240.24777
11/18/2025,1,Yaris,Gris,Coupé,28243.05662
11/18/2025,2,Focus,Blanco,Hatchback,34121.0943
11/18/2025,1,Yaris,Blanco,Hatchback,30872.76342
11/18/2025,2,Focus,Naranja,Pickup,34431.58075
11/18/2025,2,Ranger,Rojo,Hatchback,32850.51795
11/18/2025,1,Hilux,Blanco,Sedán,30134.79705
11/18/2025,2,Focus,Gris,SUV,32038.2325
11/18/2025,2,Escape,Azul,Camioneta,33496.79097
11/18/2025,2,Ranger,Negro,Coupé,34208.75593
11/18/2025,1,RAV4,Negro,Camioneta,28596.47567
11/18/2025,1,Hilux,Negro,Hatchback,27142.27207
11/18/2025,4,Kona,Negro,Camioneta,25084.03963
11/18/2025,4,Kona,Azul,Camioneta,25115.67686
11/18/2025,1,Corolla,Negro,Camioneta,29888.00725
11/18/2025,3,Serie 3,Negro,Coupé,58694.3457
11/18/2025,4,Elantra,Negro,Coupé,25518.36395
11/18/2025,3,Serie 5,Azul,Sedán,65505.91437
11/18/2025,1,Yaris,Negro,Sedán,27181.8117
11/18/2025,2,Ranger,Azul,Pickup,34357.24333
11/18/2025,1,RAV4,Gris,Pickup,28019.73744
11/18/2025,4,Elantra,Gris,Pickup,24874.5233
11/18/2025,2,Escape,Azul,Sedán,33155.8108
11/18/2025,2,Focus,Verde,Camioneta,32297.0546
11/18/2025,4,Creta,Blanco,Coupé,25849.20273
11/18/2025,4,Elantra,Gris,Hatchback,25047.3343
11/18/2025,2,Mustang,Blanco,SUV,29729.2239
11/18/2025,1,RAV4,Blanco,Hatchback,28813.48782
11/18/2025,4,Tucson,Azul,Camioneta,25535.06346
11/18/2025,4,Elantra,Blanco,Coupé,26284.31515
11/18/2025,4,Kona,Rojo,Hatchback,25471.82693
11/19/2025,2,Ranger,Plateado,Pickup,31866.90888
11/19/2025,1,Hilux,Plateado,Pickup,27269.97852
11/19/2025,1,Corolla,Blanco,Sedán,28258.6569
11/19/2025,4,Kona,Gris,Pickup,24282.51447
11/19/2025,3,Serie 5,Negro,SUV,64296.68075
11/19/2025,4,Kona,Azul,Coupé,26293.89667
11/19/2025,2,Mustang,Plateado,SUV,31640.8505
11/19/2025,4,Elantra,Plateado,Coupé,26382.3721
11/19/2025,4,Santa Fe,Negro,Pickup,24426.91845
11/19/2025,1,Hilux,Gris,Pickup,28396.24829
11/19/2025,1,Hilux,Naranja,Camioneta,25056.01062
11/19/2025,1,Camry,Plateado,SUV,30083.1965
11/19/2025,2,Mustang,Blanco,Pickup,34865.0062
11/19/2025,3,Z4,Plateado,Sedán,65388.40077
11/19/2025,3,X5,Plateado,Camioneta,62229.9474
11/19/2025,1,Yaris,Azul,Hatchback,29463.23152
11/19/2025,1,Corolla,Blanco,SUV,30202.7853
11/19/2025,2,Ranger,Blanco,Camioneta,31700.7009
11/19/2025,2,Mustang,Plateado,Pickup,32559.80363
11/19/2025,1,Corolla,Plateado,Camioneta,28206.78287
11/19/2025,4,Tucson,Rojo,SUV,23242.83965
11/19/2025,1,Hilux,Azul,Sedán,28944.62245
11/19/2025,1,Camry,Rojo,Hatchback,30125.34825
11/19/2025,3,Serie 5,Gris,SUV,63040.3959
11/19/2025,1,Corolla,Gris,Camioneta,29720.71617
11/19/2025,2,Focus,Verde,Sedán,32717.05085
11/19/2025,2,Mustang,Blanco,Camioneta,32818.2381
11/19/2025,4,Creta,Azul,Hatchback,26755.1009
11/19/2025,4,Creta,Negro,Sedán,27647.56525
11/19/2025,2,Explorer,Naranja,Camioneta,33782.84307
11/19/2025,1,Yaris,Naranja,Sedán,29992.5969
11/19/2025,4,Tucson,Negro,Sedán,27482.09855
11/19/2025,4,Elantra,Blanco,Pickup,25902.9459
11/19/2025,3,X5,Negro,Coupé,59482.10034
11/19/2025,3,Serie 5,Rojo,SUV,66398.23965
11/19/2025,4,Creta,Negro,Camioneta,26053.073
11/19/2025,3,X3,Plateado,Coupé,64228.2268
11/19/2025,4,Kona,Naranja,Camioneta,24838.14721
11/19/2025,1,Camry,Negro,Coupé,29321.23597
11/19/2025,2,Explorer,Naranja,Pickup,33527.07475
11/19/2025,4,Elantra,Negro,Pickup,25468.91138
11/19/2025,2,Ranger,Blanco,Pickup,34431.98105
11/19/2025,4,Tucson,Negro,Pickup,26191.06062
11/19/2025,1,Camry,Rojo,Coupé,29555.86635
11/19/2025,2,Mustang,Naranja,SUV,32690.8312
11/19/2025,3,Serie 5,Naranja,Pickup,51807.4053
11/19/2025,1,Yaris,Gris,Pickup,30048.80649
11/19/2025,1,Corolla,Verde,Coupé,28050.60866
11/19/2025,2,Ranger,Rojo,Camioneta,32526.8391
11/19/2025,3,Z4,Plateado,Hatchback,65402.758
11/19/2025,1,Hilux,Gris,Sedán,29857.85682
11/19/2025,3,Serie 3,Blanco,Coupé,58103.6608
11/19/2025,4,Santa Fe,Naranja,Pickup,23255.98241
11/19/2025,3,X5,Gris,SUV,64715.1034
11/19/2025,1,Hilux,Gris,Hatchback,26607.2555
11/19/2025,2,Escape,Plateado,Hatchback,34929.5744
11/19/2025,2,Explorer,Blanco,Pickup,34846.22075
11/19/2025,2,Ranger,Verde,Coupé,31638.89099
11/19/2025,3,Serie 5,Naranja,Hatchback,65202.90912
11/19/2025,1,Hilux,Blanco,Pickup,30555.12685
11/19/2025,4,Tucson,Verde,Coupé,27225.1082
11/19/2025,3,Z4,Naranja,Sedán,61888.4121
11/19/2025,2,Explorer,Gris,Sedán,32669.85018
11/19/2025,3,Serie 3,Naranja,Pickup,53664.5029
11/19/2025,4,Creta,Azul,Coupé,26786.10002
11/19/2025,2,Focus,Gris,Camioneta,33043.7568
11/19/2025,1,Hilux,Azul,Hatchback,26428.2823
11/19/2025,3,Serie 5,Azul,Camioneta,66307.31605
11/19/2025,4,Elantra,Azul,Sedán,25979.78272
11/19/2025,4,Elantra,Blanco,SUV,25329.9676
11/19/2025,3,X3,Plateado,Pickup,63520.5371
11/19/2025,1,Hilux,Verde,Hatchback,27892.13517
11/19/2025,1,Camry,Negro,Pickup,29329.21632
11/19/2025,1,Corolla,Naranja,Pickup,31226.5721
11/19/2025,2,Ranger,Negro,Pickup,33830.57252
11/19/2025,4,Creta,Gris,SUV,22556.2657
11/19/2025,3,Serie 3,Verde,Camioneta,63360.3831
11/19/2025,1,Hilux,Azul,SUV,29694.75207
11/19/2025,2,Mustang,Naranja,Sedán,33824.1811
11/19/2025,1,Corolla,Naranja,Sedán,29095.2063
11/19/2025,4,Tucson,Gris,Coupé,24879.679
11/19/2025,1,Corolla,Azul,SUV,30603.00405
11/19/2025,4,Santa Fe,Plateado,Sedán,25213.59243
11/19/2025,4,Kona,Plateado,SUV,24185.9788
11/19/2025,3,Z4,Gris,Pickup,62127.4986
11/19/2025,3,X5,Naranja,Camioneta,60516.43233
11/19/2025,2,Ranger,Naranja,Sedán,32657.31982
11/19/2025,1,Yaris,Negro,Pickup,30043.58822
11/19/2025,4,Elantra,Verde,SUV,24837.9021
11/19/2025,4,Santa Fe,Blanco,Camioneta,25708.6434
11/19/2025,2,Ranger,Rojo,Pickup,32525.4273
11/19/2025,3,Serie 3,Gris,Pickup,59946.4055
11/19/2025,2,Focus,Gris,Hatchback,33373.8434
11/19/2025,1,Camry,Negro,Sedán,29573.0059
11/19/2025,2,Escape,Verde,SUV,30853.9204
11/19/2025,3,Serie 5,Negro,Hatchback,63633.02495
11/19/2025,4,Elantra,Naranja,Camioneta,25016.35758
11/19/2025,2,Explorer,Blanco,SUV,30262.90368
11/19/2025,2,Mustang,Rojo,Pickup,32152.81323
11/19/2025,4,Kona,Plateado,Sedán,24072.09213
11/19/2025,2,Escape,Rojo,Sedán,32683.5338
11/19/2025,3,Z4,Rojo,Camioneta,62809.872
11/19/2025,1,Camry,Gris,Sedán,30705.07497
11/19/2025,3,X3,Azul,Sedán,64748.3331
11/19/2025,4,Elantra,Verde,Sedán,24510.51179
11/19/2025,3,X3,Rojo,Hatchback,60711.4266
11/19/2025,1,RAV4,Gris,Coupé,28695.43317
11/19/2025,3,Serie 5,Gris,Pickup,61246.1903
11/19/2025,1,Hilux,Verde,Sedán,29243.59595
11/19/2025,2,Ranger,Gris,Hatchback,35968.8298
11/19/2025,4,Elantra,Gris,Coupé,25731.03167
11/19/2025,3,Z4,Azul,Pickup,58764.0784
11/19/2025,2,Explorer,Verde,Hatchback,32004.21172
11/19/2025,1,Corolla,Naranja,Hatchback,29026.6944
11/19/2025,4,Elantra,Rojo,Coupé,26752.075
11/19/2025,2,Escape,Verde,Hatchback,31854.9453
11/19/2025,4,Elantra,Blanco,Sedán,26444.6596
11/19/2025,3,X3,Blanco,Camioneta,61129.9607
11/19/2025,2,Mustang,Gris,Camioneta,32257.3832
11/19/2025,3,Serie 5,Plateado,Camioneta,66663.97568
11/19/2025,4,Kona,Azul,Pickup,23904.62835
11/19/2025,1,Corolla,Gris,Pickup,27634.12464
11/19/2025,2,Focus,Plateado,Camioneta,33297.01885
11/19/2025,3,X3,Negro,Pickup,63312.4626
11/19/2025,4,Santa Fe,Gris,Sedán,25862.4346
11/19/2025,4,Tucson,Naranja,Sedán,27650.67427
11/19/2025,1,Hilux,Negro,Coupé,26568.7593
11/19/2025,4,Santa Fe,Rojo,Camioneta,24816.06353
11/19/2025,2,Mustang,Naranja,Hatchback,35758.9522
11/19/2025,1,RAV4,Gris,Sedán,29723.86817
11/19/2025,2,Explorer,Negro,Coupé,33804.2638
11/19/2025,4,Santa Fe,Rojo,SUV,23204.9614
11/19/2025,3,X3,Blanco,Coupé,66815.45835
11/19/2025,2,Explorer,Gris,Camioneta,33107.94628
11/19/2025,1,Corolla,Plateado,Pickup,27409.63525
11/19/2025,4,Kona,Plateado,Camioneta,24080.85892
11/19/2025,1,Yaris,Plateado,Coupé,27655.65699
11/19/2025,1,RAV4,Blanco,Pickup,29936.08722
11/19/2025,3,X3,Azul,Pickup,61852.409
11/19/2025,2,Ranger,Gris,Camioneta,32988.0103
11/19/2025,3,Z4,Rojo,Hatchback,56751.2379
11/19/2025,1,Yaris,Naranja,Camioneta,29640.82564
11/19/2025,3,Serie 3,Gris,Coupé,61746.1982
11/19/2025,3,Serie 5,Rojo,Sedán,69002.6289
11/19/2025,3,X5,Blanco,Camioneta,59067.84443
11/19/2025,3,Serie 3,Verde,Sedán,67065.623
11/19/2025,3,Serie 3,Naranja,Camioneta,59186.16
11/19/2025,2,Ranger,Azul,Hatchback,34330.18678
11/19/2025,1,Yaris,Plateado,Sedán,30197.75238
11/19/2025,1,RAV4,Verde,Sedán,29391.9647
11/19/2025,3,Z4,Blanco,Coupé,60980.6292
11/19/2025,3,X5,Verde,Coupé,63314.76505
11/19/2025,4,Elantra,Rojo,SUV,24122.0357
11/19/2025,4,Kona,Blanco,Sedán,25896.846
11/19/2025,3,X5,Gris,Pickup,59976.636
11/19/2025,1,RAV4,Verde,Pickup,29731.57992
11/19/2025,4,Tucson,Gris,Hatchback,25766.47377
11/19/2025,1,Hilux,Blanco,Camioneta,28670.86329
11/19/2025,2,Focus,Blanco,Sedán,32797.67305
11/19/2025,1,RAV4,Gris,SUV,28713.1712
11/19/2025,1,Hilux,Negro,SUV,30594.78432
11/19/2025,2,Ranger,Rojo,Sedán,32968.5158
11/19/2025,1,Corolla,Blanco,Hatchback,27476.53825
11/19/2025,2,Escape,Plateado,Pickup,34988.5756
11/19/2025,2,Escape,Blanco,SUV,32091.22265
11/19/2025,2,Escape,Azul,Pickup,33905.8687
11/19/2025,3,X5,Rojo,Coupé,62661.40054
11/19/2025,4,Creta,Naranja,Camioneta,25273.93704
11/19/2025,1,Yaris,Rojo,Camioneta,30029.33293
11/19/2025,4,Santa Fe,Verde,Coupé,26397.7659
11/19/2025,4,Elantra,Plateado,SUV,26588.0371
11/19/2025,4,Santa Fe,Negro,SUV,24935.00809
11/19/2025,1,Yaris,Azul,Pickup,30257.13982
11/19/2025,1,Yaris,Rojo,Pickup,31697.849
11/19/2025,3,X3,Verde,Camioneta,64256.738
11/19/2025,4,Santa Fe,Naranja,Hatchback,23389.201
11/19/2025,2,Explorer,Rojo,SUV,30408.0985
11/19/2025,4,Kona,Naranja,Sedán,25260.42539
11/19/2025,2,Ranger,Verde,SUV,29651.16784
11/19/2025,1,Hilux,Naranja,Coupé,27330.54427
11/19/2025,4,Tucson,Rojo,Coupé,24638.73475
11/19/2025,1,Camry,Plateado,Sedán,30480.22327
11/19/2025,3,Serie 3,Naranja,Sedán,60236.0249
11/19/2025,4,Elantra,Azul,Hatchback,25889.8031
11/19/2025,1,Hilux,Gris,Coupé,26506.9817
11/19/2025,3,Serie 3,Gris,Camioneta,60142.09
11/19/2025,4,Elantra,Negro,Hatchback,25613.05
11/19/2025,1,Corolla,Rojo,Sedán,29962.5622
11/19/2025,2,Escape,Gris,Sedán,32062.223
11/19/2025,4,Santa Fe,Negro,Camioneta,25355.91519
11/19/2025,1,Camry,Blanco,Coupé,30340.71367
11/19/2025,4,Santa Fe,Blanco,Sedán,25725.2679
11/19/2025,1,Hilux,Plateado,Camioneta,27379.11249
11/19/2025,4,Santa Fe,Naranja,Coupé,25539.8177
11/19/2025,1,Corolla,Plateado,Sedán,29765.45408
11/19/2025,2,Explorer,Azul,Pickup,32919.5244
11/19/2025,4,Tucson,Azul,SUV,24204.89205
11/19/2025,1,RAV4,Plateado,Pickup,28444.6192
11/19/2025,3,X3,Plateado,Hatchback,62721.1667
11/19/2025,1,Corolla,Gris,SUV,30005.4954
11/19/2025,1,RAV4,Verde,SUV,29918.41308
11/19/2025,4,Creta,Naranja,Hatchback,27066.23914
11/19/2025,2,Ranger,Negro,SUV,32231.74291
11/19/2025,3,X3,Blanco,Sedán,60559.39667
11/19/2025,3,X5,Verde,Camioneta,62751.96723
11/19/2025,3,X5,Blanco,SUV,64228.34655
11/19/2025,1,Camry,Verde,Pickup,31238.27282
11/19/2025,1,Camry,Naranja,Sedán,28516.95255
11/19/2025,4,Creta,Blanco,SUV,24479.9619
11/19/2025,2,Mustang,Verde,Coupé,33129.4305
11/19/2025,1,Yaris,Gris,SUV,30846.425
11/19/2025,4,Kona,Negro,Hatchback,26684.71972
11/19/2025,4,Santa Fe,Azul,Hatchback,25681.00117
11/19/2025,3,X3,Blanco,SUV,63096.0588
11/19/2025,3,X3,Rojo,Sedán,61839.632
11/19/2025,3,Z4,Negro,SUV,61302.8474
11/19/2025,2,Focus,Verde,Coupé,31862.2342
11/19/2025,3,X5,Naranja,Pickup,56288.8409
11/19/2025,2,Escape,Plateado,SUV,32904.9765
11/19/2025,4,Elantra,Verde,Hatchback,24229.7452
11/19/2025,3,X3,Plateado,Sedán,65275.80352
11/19/2025,1,Camry,Azul,SUV,29731.8547
11/19/2025,4,Santa Fe,Gris,Hatchback,25537.13347
11/19/2025,1,Corolla,Rojo,SUV,30679.31823
11/19/2025,3,Z4,Gris,Sedán,63059.14577
11/19/2025,4,Santa Fe,Gris,Camioneta,25797.9791
11/19/2025,3,X3,Gris,Pickup,63416.4839
11/19/2025,3,Z4,Rojo,Pickup,63664.2022
11/19/2025,4,Kona,Naranja,SUV,23825.71128
11/19/2025,2,Escape,Naranja,Hatchback,33546.8767
11/19/2025,1,Corolla,Blanco,Camioneta,28858.8613
11/19/2025,3,Serie 5,Rojo,Camioneta,70043.68255
11/19/2025,2,Mustang,Azul,Camioneta,32574.5311
11/19/2025,1,Yaris,Azul,Coupé,29514.84182
11/19/2025,3,Z4,Plateado,Pickup,64595.2236
11/19/2025,3,Z4,Blanco,Sedán,57074.67073
11/19/2025,3,Serie 3,Plateado,Camioneta,66787.4309
11/19/2025,2,Ranger,Verde,Hatchback,31315.76027
11/19/2025,1,Corolla,Rojo,Hatchback,29475.55687
11/19/2025,1,Camry,Verde,SUV,30121.496
11/19/2025,1,Camry,Negro,Camioneta,30401.32197
11/19/2025,2,Ranger,Azul,SUV,30497.61091
11/19/2025,2,Focus,Negro,Coupé,35681.1466
11/19/2025,1,Yaris,Verde,Pickup,30628.06842
11/19/2025,4,Kona,Blanco,Camioneta,24244.3909
11/19/2025,1,Yaris,Blanco,Camioneta,30474.93842
11/19/2025,3,X3,Naranja,Coupé,68046.6691
11/19/2025,1,Hilux,Naranja,Pickup,26337.03642
11/19/2025,3,X5,Blanco,Hatchback,52710.4868
11/19/2025,4,Kona,Azul,SUV,23486.96647
11/19/2025,3,Serie 3,Negro,Sedán,62321.3184
11/19/2025,2,Escape,Naranja,Pickup,33585.19
11/19/2025,3,X3,Azul,Coupé,67399.84955
11/19/2025,2,Focus,Azul,Hatchback,33364.12225
11/19/2025,1,Hilux,Negro,Pickup,28388.30252
11/19/2025,2,Explorer,Verde,Pickup,32606.232
11/19/2025,2,Explorer,Azul,SUV,30985.96898
11/19/2025,2,Escape,Verde,Camioneta,32124.1585
11/19/2025,2,Focus,Naranja,Camioneta,33780.20295
11/19/2025,2,Explorer,Blanco,Coupé,33477.57283
11/19/2025,2,Escape,Negro,Camioneta,33717.79993
11/19/2025,3,Z4,Naranja,Camioneta,63461.47112
11/19/2025,3,Z4,Rojo,Sedán,64795.0285
11/19/2025,2,Ranger,Naranja,Hatchback,35343.32002
11/19/2025,2,Mustang,Gris,Hatchback,34464.8676
11/19/2025,1,Hilux,Verde,Coupé,28072.24812
11/19/2025,3,X5,Rojo,Pickup,59126.6576
11/19/2025,2,Focus,Verde,Hatchback,31449.4731
11/19/2025,4,Creta,Blanco,Sedán,26883.0375
11/19/2025,2,Explorer,Verde,Sedán,33240.20846
11/19/2025,1,Hilux,Rojo,Sedán,31275.20782
11/19/2025,1,Camry,Azul,Hatchback,27847.03962
11/19/2025,2,Ranger,Gris,Pickup,34737.1878
11/19/2025,1,Corolla,Rojo,Coupé,29211.09605
11/19/2025,3,Serie 5,Blanco,Hatchback,63234.3293
11/19/2025,3,Z4,Negro,Hatchback,59645.6814
11/19/2025,3,Z4,Negro,Pickup,56455.3426
11/19/2025,4,Tucson,Gris,SUV,24536.52395
11/19/2025,3,Z4,Azul,Hatchback,57828.87275
11/19/2025,1,Hilux,Naranja,Sedán,28825.1078
11/19/2025,2,Ranger,Rojo,SUV,30937.70397
11/19/2025,4,Elantra,Verde,Pickup,25255.89318
11/19/2025,4,Kona,Verde,SUV,23988.51827
11/19/2025,2,Focus,Negro,Camioneta,34690.41638
11/19/2025,4,Elantra,Rojo,Pickup,24385.77708
11/19/2025,3,Z4,Naranja,Coupé,64489.4558
11/19/2025,4,Creta,Verde,Hatchback,26016.8485
11/19/2025,1,Camry,Rojo,Camioneta,30357.6295
11/19/2025,1,Hilux,Naranja,Hatchback,26544.66457
11/19/2025,1,Corolla,Plateado,Coupé,26366.96101
11/19/2025,1,RAV4,Plateado,Hatchback,29579.67857
11/19/2025,3,Serie 3,Blanco,Pickup,54307.5535
11/19/2025,3,Z4,Verde,Pickup,65681.99307
11/19/2025,3,Z4,Gris,Hatchback,64858.2938
11/19/2025,4,Kona,Gris,Coupé,25764.99797
11/19/2025,4,Tucson,Rojo,Sedán,24883.51333
11/19/2025,1,Camry,Azul,Camioneta,28423.25557
11/19/2025,1,Camry,Plateado,Hatchback,30588.71672
11/19/2025,4,Tucson,Verde,Sedán,25164.97518
11/19/2025,3,Serie 3,Rojo,Camioneta,61816.46468
11/19/2025,1,Corolla,Blanco,Coupé,29475.12645
11/19/2025,4,Tucson,Rojo,Hatchback,23657.77437
11/19/2025,2,Focus,Naranja,Hatchback,34794.80165
11/19/2025,1,RAV4,Naranja,Camioneta,29778.93052
11/19/2025,2,Focus,Azul,Pickup,33915.95375
11/19/2025,4,Elantra,Negro,Camioneta,24721.6371
11/19/2025,2,Explorer,Rojo,Pickup,32340.4641
11/19/2025,3,Serie 3,Blanco,Hatchback,56617.5329
11/19/2025,2,Mustang,Verde,SUV,30597.9545
11/19/2025,2,Ranger,Verde,Pickup,32833.10641
11/19/2025,4,Creta,Azul,Sedán,28453.566
11/19/2025,3,Serie 3,Verde,Hatchback,65457.33525
11/19/2025,1,RAV4,Azul,Hatchback,29012.4463
11/19/2025,3,X3,Azul,Hatchback,62566.7304
11/19/2025,2,Ranger,Rojo,Coupé,32312.98623
11/19/2025,2,Mustang,Blanco,Hatchback,34526.93578
11/19/2025,3,Z4,Gris,SUV,64814.6089
11/19/2025,2,Mustang,Azul,Sedán,33296.6828
11/19/2025,3,Serie 5,Verde,Coupé,71784.7443
11/19/2025,2,Explorer,Naranja,SUV,31696.44082
11/19/2025,2,Explorer,Verde,SUV,31367.33852
11/19/2025,2,Ranger,Negro,Sedán,34598.46066
11/19/2025,2,Explorer,Rojo,Hatchback,32820.71905
11/19/2025,1,Hilux,Negro,Camioneta,28404.62124
11/19/2025,4,Tucson,Gris,Pickup,24807.03235
11/19/2025,4,Tucson,Verde,Pickup,25435.68655
11/19/2025,4,Santa Fe,Azul,SUV,24868.4925
11/19/2025,3,Serie 5,Verde,Sedán,68672.76597
11/19/2025,4,Tucson,Naranja,SUV,24989.25415
11/19/2025,1,Yaris,Naranja,Coupé,29183.83349
11/19/2025,4,Tucson,Azul,Sedán,26602.89538
11/19/2025,2,Escape,Negro,Sedán,35984.0928
11/19/2025,1,RAV4,Naranja,Hatchback,28815.29747
11/19/2025,3,Serie 3,Rojo,Hatchback,60383.875
11/19/2025,4,Elantra,Naranja,Pickup,25186.56244
11/19/2025,3,Serie 5,Verde,Pickup,62404.5794
11/19/2025,1,RAV4,Blanco,Sedán,29550.8895
11/19/2025,3,Serie 5,Gris,Coupé,66651.4022
11/19/2025,2,Escape,Naranja,SUV,32192.7573
11/19/2025,4,Creta,Blanco,Camioneta,24920.6374
11/19/2025,1,Camry,Naranja,Pickup,28199.73802
11/19/2025,4,Creta,Verde,Camioneta,25015.3611
11/19/2025,4,Kona,Naranja,Hatchback,26680.1153
11/19/2025,3,X5,Gris,Camioneta,64372.8961
11/19/2025,4,Santa Fe,Rojo,Hatchback,24387.72287
11/19/2025,4,Kona,Azul,Sedán,24359.03639
11/19/2025,3,X3,Negro,Camioneta,65053.4916
11/19/2025,2,Explorer,Naranja,Coupé,33670.05272
11/19/2025,1,Camry,Gris,Hatchback,28588.38222
11/19/2025,1,Corolla,Verde,Sedán,29738.05813
11/19/2025,1,Yaris,Plateado,Pickup,26840.29399
11/19/2025,2,Mustang,Gris,Pickup,32764.7662
11/19/2025,1,RAV4,Negro,Pickup,29054.84074
11/19/2025,1,Yaris,Verde,Hatchback,29860.02859
11/19/2025,1,RAV4,Plateado,Sedán,29643.55117
11/19/2025,2,Ranger,Naranja,Pickup,34681.91308
11/19/2025,2,Mustang,Negro,SUV,30928.10497
11/19/2025,4,Creta,Azul,SUV,25601.3542
11/19/2025,3,Serie 5,Rojo,Coupé,68283.1033
11/19/2025,3,X5,Azul,Pickup,55584.00503
11/19/2025,2,Focus,Negro,Pickup,34673.34185
11/19/2025,4,Elantra,Azul,Camioneta,24922.13402
11/19/2025,3,Z4,Plateado,Coupé,67945.52295
11/19/2025,2,Escape,Gris,Camioneta,31782.1354
11/19/2025,2,Explorer,Plateado,Pickup,32650.1543
11/19/2025,1,Hilux,Gris,Camioneta,27667.76397
11/19/2025,3,Z4,Blanco,Pickup,57254.5694
11/19/2025,2,Mustang,Verde,Pickup,32930.2561
11/19/2025,4,Santa Fe,Naranja,SUV,23601.32487
11/19/2025,2,Mustang,Negro,Hatchback,33189.89083
11/19/2025,2,Ranger,Blanco,Coupé,32980.9111
11/19/2025,4,Santa Fe,Azul,Coupé,26828.9801
11/19/2025,1,Yaris,Naranja,Hatchback,29409.38939
11/19/2025,1,Corolla,Negro,Coupé,29321.74753
11/19/2025,3,Serie 3,Rojo,SUV,59996.59235
11/19/2025,2,Focus,Verde,SUV,30266.4698
11/19/2025,1,Camry,Verde,Coupé,29060.30102
